caller_entry	caller_name	callee_entry	callee_name	callee_is_external
00401120	FUN_00401120	00401140	FUN_00401140	false
00401120	FUN_00401120	0040bddc	Ordinal_731	false
00401140	FUN_00401140	0040bddc	Ordinal_731	false
00401140	FUN_00401140	004011ae	FUN_004011ae	false
004011ae	FUN_004011ae	00401640	FUN_00401640	false
004011c0	FUN_004011c0	0040bdf4	Ordinal_2456	false
004011c0	FUN_004011c0	0040bde8	Ordinal_2403	false
004011c0	FUN_004011c0	0040bdca	Ordinal_729	false
004011c0	FUN_004011c0	0040bdee	Ordinal_5656	false
004011c0	FUN_004011c0	0040bde2	Ordinal_4817	false
004011c0	FUN_004011c0	0040bddc	Ordinal_731	false
004012c0	FUN_004012c0	004014b8	FUN_004014b8	false
004012c0	FUN_004012c0	0040be3c	Ordinal_336	false
004012c0	FUN_004012c0	0040bdca	Ordinal_729	false
004012c0	FUN_004012c0	0040be12	Ordinal_1725	false
004012c0	FUN_004012c0	0040be42	Ordinal_340	false
004012c0	FUN_004012c0	0040bddc	Ordinal_731	false
004012c0	FUN_004012c0	0040be30	Ordinal_762	false
004012c0	FUN_004012c0	004014a6	FUN_004014a6	false
004012c0	FUN_004012c0	0040be1e	Ordinal_1061	false
004012c0	FUN_004012c0	0040be2a	Ordinal_4619	false
004012c0	FUN_004012c0	0040be18	Ordinal_4819	false
004012c0	FUN_004012c0	0040be36	Ordinal_486	false
004012c0	FUN_004012c0	0040be24	Ordinal_5003	false
004014a6	FUN_004014a6	004017d0	FUN_004017d0	false
004014b8	FUN_004014b8	0040be06	Ordinal_592	false
004014f0	FUN_004014f0	004014c0	FUN_004014c0	false
004014f0	FUN_004014f0	00405340	FUN_00405340	false
00401690	FUN_00401690	004016d7	FUN_004016d7	false
004016d7	FUN_004016d7	00401640	FUN_00401640	false
0040173f	FUN_0040173f	00401640	FUN_00401640	false
004017b2	FUN_004017b2	0040be0c	Ordinal_706	false
004017c7	FUN_004017c7	00401690	FUN_00401690	false
004017d0	FUN_004017d0	0040182f	FUN_0040182f	false
004017d0	FUN_004017d0	0040181a	FUN_0040181a	false
0040181a	FUN_0040181a	0040be0c	Ordinal_706	false
0040182f	FUN_0040182f	00401690	FUN_00401690	false
00401930	FUN_00401930	00401aa0	FUN_00401aa0	false
00401930	FUN_00401930	0040bddc	Ordinal_731	false
00401950	FUN_00401950	00401991	FUN_00401991	false
00401991	FUN_00401991	00402890	Ordinal_4933	false
004019a0	FUN_004019a0	004062b0	FUN_004062b0	false
004019a0	FUN_004019a0	004066c0	FUN_004066c0	false
004019a0	FUN_004019a0	0040bf56	Ordinal_447	false
004019a0	FUN_004019a0	00401b60	FUN_00401b60	false
004019a0	FUN_004019a0	0040bf50	Ordinal_392	false
004019a0	FUN_004019a0	0040be36	Ordinal_486	false
00401aa0	FUN_00401aa0	00401b1a	FUN_00401b1a	false
00401aa0	FUN_00401aa0	00401b36	FUN_00401b36	false
00401aa0	FUN_00401aa0	00401b4e	FUN_00401b4e	false
00401aa0	FUN_00401aa0	00401b0c	FUN_00401b0c	false
00401aa0	FUN_00401aa0	00401b28	FUN_00401b28	false
00401b0c	FUN_00401b0c	0040be0c	Ordinal_706	false
00401b1a	FUN_00401b1a	004063d0	FUN_004063d0	false
00401b28	FUN_00401b28	00406750	FUN_00406750	false
00401b36	FUN_00401b36	00401950	FUN_00401950	false
00401b4e	FUN_00401b4e	0040bf4a	Ordinal_678	false
00401b60	FUN_00401b60	0040bf62	Ordinal_1014	false
00401b60	FUN_00401b60	EXTERNAL:00000107	LoadIconA	true
00401b60	FUN_00401b60	0040bf5c	Ordinal_2293	false
00401b60	FUN_00401b60	0040bf68	Ordinal_1035	false
00401bc0	FUN_00401bc0	004065d0	FUN_004065d0	false
00401bc0	FUN_00401bc0	0040bf74	Ordinal_895	false
00401bc0	FUN_00401bc0	0040bf6e	Ordinal_1835	false
00401c20	FUN_00401c20	0040bf7a	Ordinal_2081	false
00401c20	FUN_00401c20	EXTERNAL:00000105	SendMessageA	true
00401c70	FUN_00401c70	00406f40	FUN_00406f40	false
00401c70	FUN_00401c70	EXTERNAL:00000106	KillTimer	true
00401c70	FUN_00401c70	0040bf7a	Ordinal_2081	false
00401c70	FUN_00401c70	EXTERNAL:00000116	Ordinal_6	true
00401c70	FUN_00401c70	0040bf80	Ordinal_2530	false
00401c70	FUN_00401c70	0040bf5c	Ordinal_2293	false
00401c70	FUN_00401c70	00406e60	FUN_00406e60	false
00401c70	FUN_00401c70	EXTERNAL:000000fa	GetSystemMetrics	true
00401c70	FUN_00401c70	EXTERNAL:00000103	GetWindowRect	true
00401c70	FUN_00401c70	0040bf86	Ordinal_4933	false
00401d70	FUN_00401d70	EXTERNAL:00000101	wsprintfA	true
00401d70	FUN_00401d70	00402380	FUN_00402380	false
00401d70	FUN_00401d70	0040bf8c	Ordinal_3900	false
00401d70	FUN_00401d70	EXTERNAL:00000102	PostMessageA	true
00401df0	FUN_00401df0	0040bf92	Ordinal_5490	false
00401df0	FUN_00401df0	EXTERNAL:00000100	SetTimer	true
00401df0	FUN_00401df0	00406cb0	FUN_00406cb0	false
00401df0	FUN_00401df0	0040bf9e	Ordinal_4178	false
00401df0	FUN_00401df0	EXTERNAL:000000fa	GetSystemMetrics	true
00401df0	FUN_00401df0	EXTERNAL:00000103	GetWindowRect	true
00401df0	FUN_00401df0	0040bf98	Ordinal_5181	false
00401df0	FUN_00401df0	00406dc0	FUN_00406dc0	false
00402050	FUN_00402050	00402440	FUN_00402440	false
00402050	FUN_00402050	00402300	FUN_00402300	false
00402050	FUN_00402050	0040be1e	Ordinal_1061	false
00402050	FUN_00402050	00402200	FUN_00402200	false
004020e0	FUN_004020e0	0040be30	Ordinal_762	false
004020e0	FUN_004020e0	0040bf5c	Ordinal_2293	false
004020e0	FUN_004020e0	00402440	FUN_00402440	false
004020e0	FUN_004020e0	00402300	FUN_00402300	false
00402200	FUN_00402200	00406180	FUN_00406180	false
00402200	FUN_00402200	00406150	FUN_00406150	false
00402280	FUN_00402280	00406180	FUN_00406180	false
00402300	FUN_00402300	004061b0	FUN_004061b0	false
00402380	FUN_00402380	00406120	FUN_00406120	false
00402380	FUN_00402380	00402280	FUN_00402280	false
00402380	FUN_00402380	00402200	FUN_00402200	false
00402440	FUN_00402440	004060f0	FUN_004060f0	false
00402440	FUN_00402440	EXTERNAL:00000116	Ordinal_6	true
0040282f	FUN_0040282f	00401690	FUN_00401690	false
00402890	Ordinal_4933	0040bf86	Ordinal_4933	false
00402970	FUN_00402970	0040c0b2	Ordinal_502	false
00402970	FUN_00402970	0040a230	FUN_0040a230	false
00402970	FUN_00402970	004010b0	FUN_004010b0	false
00402970	FUN_00402970	0040c0be	Ordinal_439	false
00402970	FUN_00402970	00404420	FUN_00404420	false
00402970	FUN_00402970	0040c0ac	Ordinal_487	false
00402970	FUN_00402970	0040be30	Ordinal_762	false
00402970	FUN_00402970	0040c0b8	Ordinal_374	false
00402970	FUN_00402970	004042e0	FUN_004042e0	false
00402970	FUN_00402970	0040c0a0	Ordinal_5439	false
00402970	FUN_00402970	0040c0a6	Ordinal_509	false
00402970	FUN_00402970	004045c0	FUN_004045c0	false
00402970	FUN_00402970	0040be36	Ordinal_486	false
00403130	FUN_00403130	00403150	FUN_00403150	false
00403130	FUN_00403130	0040bddc	Ordinal_731	false
00403150	FUN_00403150	004032fc	FUN_004032fc	false
00403150	FUN_00403150	004033ca	FUN_004033ca	false
00403150	FUN_00403150	004033b2	FUN_004033b2	false
00403150	FUN_00403150	0040330a	FUN_0040330a	false
00403150	FUN_00403150	00403270	FUN_00403270	false
00403150	FUN_00403150	004032a8	FUN_004032a8	false
00403150	FUN_00403150	00403326	FUN_00403326	false
00403150	FUN_00403150	004032ee	FUN_004032ee	false
00403150	FUN_00403150	00403342	FUN_00403342	false
00403150	FUN_00403150	00403396	FUN_00403396	false
00403150	FUN_00403150	0040328c	FUN_0040328c	false
00403150	FUN_00403150	004032b6	FUN_004032b6	false
00403150	FUN_00403150	0040329a	FUN_0040329a	false
00403150	FUN_00403150	00403318	FUN_00403318	false
00403150	FUN_00403150	0040336c	FUN_0040336c	false
00403150	FUN_00403150	00403334	FUN_00403334	false
00403150	FUN_00403150	00403350	FUN_00403350	false
00403150	FUN_00403150	004032c4	FUN_004032c4	false
00403150	FUN_00403150	0040337a	FUN_0040337a	false
00403150	FUN_00403150	00403388	FUN_00403388	false
00403150	FUN_00403150	004033a4	FUN_004033a4	false
00403150	FUN_00403150	0040327e	FUN_0040327e	false
00403150	FUN_00403150	0040335e	FUN_0040335e	false
00403150	FUN_00403150	004032e0	FUN_004032e0	false
00403150	FUN_00403150	004032d2	FUN_004032d2	false
00403270	FUN_00403270	0040be0c	Ordinal_706	false
0040327e	FUN_0040327e	0040be0c	Ordinal_706	false
0040328c	FUN_0040328c	0040be0c	Ordinal_706	false
0040329a	FUN_0040329a	0040be0c	Ordinal_706	false
004032a8	FUN_004032a8	0040c09a	Ordinal_582	false
004032b6	FUN_004032b6	0040c094	Ordinal_701	false
004032c4	FUN_004032c4	0040c094	Ordinal_701	false
004032d2	FUN_004032d2	0040c094	Ordinal_701	false
004032e0	FUN_004032e0	0040c094	Ordinal_701	false
004032ee	FUN_004032ee	00404820	FUN_00404820	false
004032fc	FUN_004032fc	00404820	FUN_00404820	false
0040330a	FUN_0040330a	00404820	FUN_00404820	false
00403318	FUN_00403318	00404820	FUN_00404820	false
00403326	FUN_00403326	00404820	FUN_00404820	false
00403334	FUN_00403334	0040c082	Ordinal_707	false
00403342	FUN_00403342	0040c07c	Ordinal_718	false
00403350	FUN_00403350	0040c076	Ordinal_624	false
0040335e	FUN_0040335e	00401140	FUN_00401140	false
0040336c	FUN_0040336c	00401140	FUN_00401140	false
0040337a	FUN_0040337a	0040be0c	Ordinal_706	false
00403388	FUN_00403388	0040be0c	Ordinal_706	false
00403396	FUN_00403396	0040a2f0	FUN_0040a2f0	false
004033a4	FUN_004033a4	0040a2f0	FUN_0040a2f0	false
004033b2	FUN_004033b2	0040c076	Ordinal_624	false
004033ca	FUN_004033ca	0040c070	Ordinal_675	false
00403490	FUN_00403490	0040bf7a	Ordinal_2081	false
00403490	FUN_00403490	EXTERNAL:00000105	SendMessageA	true
004034e0	FUN_004034e0	0040bf7a	Ordinal_2081	false
004034e0	FUN_004034e0	0040c0a0	Ordinal_5439	false
004034e0	FUN_004034e0	0040bf5c	Ordinal_2293	false
004034e0	FUN_004034e0	004037c0	FUN_004037c0	false
00403690	FUN_00403690	0040be30	Ordinal_762	false
00403690	FUN_00403690	0040bf62	Ordinal_1014	false
00403690	FUN_00403690	EXTERNAL:00000107	LoadIconA	true
00403690	FUN_00403690	0040bf68	Ordinal_1035	false
00403700	FUN_00403700	0040c0e8	Ordinal_481	false
00403700	FUN_00403700	00406cf0	FUN_00406cf0	false
00403700	FUN_00403700	0040c0ee	Ordinal_3656	false
00403700	FUN_00403700	004037b4	FUN_004037b4	false
00403700	FUN_00403700	0040be36	Ordinal_486	false
004037b4	FUN_004037b4	0040be0c	Ordinal_706	false
004037c0	FUN_004037c0	00403867	FUN_00403867	false
004037c0	FUN_004037c0	0040c0e8	Ordinal_481	false
004037c0	FUN_004037c0	0040c0ee	Ordinal_3656	false
004037c0	FUN_004037c0	00406ea0	FUN_00406ea0	false
004037c0	FUN_004037c0	0040be36	Ordinal_486	false
00403867	FUN_00403867	0040be0c	Ordinal_706	false
004038a3	FUN_004038a3	0040c100	Ordinal_781	false
004038a3	FUN_004038a3	00403a4e	FUN_00403a4e	false
004038a3	FUN_004038a3	00403a7b	FUN_00403a7b	false
004038a3	FUN_004038a3	0040c106	Ordinal_5194	false
004038a3	FUN_004038a3	0040be3c	Ordinal_336	false
004038a3	FUN_004038a3	0040bde8	Ordinal_2403	false
004038a3	FUN_004038a3	0040c0f4	Ordinal_1717	false
004038a3	FUN_004038a3	00403a46	FUN_00403a46	false
004038a3	FUN_004038a3	0040be12	Ordinal_1725	false
004038a3	FUN_004038a3	0040be42	Ordinal_340	false
004038a3	FUN_004038a3	0040be30	Ordinal_762	false
004038a3	FUN_004038a3	0040be4e	Ordinal_271	false
004038a3	FUN_004038a3	0040c0fa	Ordinal_5193	false
004038a3	FUN_004038a3	00403a69	FUN_00403a69	false
004038a3	FUN_004038a3	0040be2a	Ordinal_4619	false
004038a3	FUN_004038a3	0040be36	Ordinal_486	false
00403a46	FUN_00403a46	0040be0c	Ordinal_706	false
00403a4e	FUN_00403a4e	0040be48	Ordinal_537	false
00403a69	FUN_00403a69	004017d0	FUN_004017d0	false
00403a7b	FUN_00403a7b	0040be06	Ordinal_592	false
00403a90	FUN_00403a90	0040c10c	Ordinal_5191	false
00403a90	FUN_00403a90	00403cb7	FUN_00403cb7	false
00403a90	FUN_00403a90	0040bde8	Ordinal_2403	false
00403a90	FUN_00403a90	00403d30	FUN_00403d30	false
00403a90	FUN_00403a90	0040bdca	Ordinal_729	false
00403a90	FUN_00403a90	00404980	FUN_00404980	false
00403a90	FUN_00403a90	00403cd9	FUN_00403cd9	false
00403a90	FUN_00403a90	0040c0f4	Ordinal_1717	false
00403a90	FUN_00403a90	0040be12	Ordinal_1725	false
00403a90	FUN_00403a90	0040be42	Ordinal_340	false
00403a90	FUN_00403a90	00403caf	FUN_00403caf	false
00403a90	FUN_00403a90	00404000	FUN_00404000	false
00403a90	FUN_00403a90	0040be4e	Ordinal_271	false
00403a90	FUN_00403a90	0040be2a	Ordinal_4619	false
00403caf	FUN_00403caf	0040be48	Ordinal_537	false
00403cb7	FUN_00403cb7	0040be48	Ordinal_537	false
00403cd9	FUN_00403cd9	0040be06	Ordinal_592	false
00403d30	FUN_00403d30	00403f90	FUN_00403f90	false
00403d30	FUN_00403d30	0040c118	Ordinal_760	false
00403d30	FUN_00403d30	004014f0	FUN_004014f0	false
00403d30	FUN_00403d30	EXTERNAL:000000fc	InvalidateRect	true
00403d30	FUN_00403d30	0040c112	Ordinal_5610	false
00403d30	FUN_00403d30	00403ef0	FUN_00403ef0	false
00403d30	FUN_00403d30	00404040	FUN_00404040	false
00403d30	FUN_00403d30	0040a9f0	FUN_0040a9f0	false
00403ef0	FUN_00403ef0	0040be0c	Ordinal_706	false
00403f90	FUN_00403f90	0040c0e8	Ordinal_481	false
00404000	FUN_00404000	0040c10c	Ordinal_5191	false
00404040	FUN_00404040	004014f0	FUN_004014f0	false
00404040	FUN_00404040	EXTERNAL:000000fc	InvalidateRect	true
00404040	FUN_00404040	0040a140	FUN_0040a140	false
00404040	FUN_00404040	0040a9f0	FUN_0040a9f0	false
00404160	FUN_00404160	00404170	FUN_00404170	false
00404170	FUN_00404170	004012c0	FUN_004012c0	false
004043ab	FUN_004043ab	00401640	FUN_00401640	false
004043c0	FUN_004043c0	0040c136	Ordinal_2115	false
004043c0	FUN_004043c0	00404413	FUN_00404413	false
00404413	FUN_00404413	00401640	FUN_00401640	false
004044ff	FUN_004044ff	004043c0	FUN_004043c0	false
00404510	FUN_00404510	00404557	FUN_00404557	false
00404557	FUN_00404557	004043c0	FUN_004043c0	false
00404560	FUN_00404560	0040c094	Ordinal_701	false
00404560	FUN_00404560	0040bddc	Ordinal_731	false
00404580	FUN_00404580	0040c088	Ordinal_542	false
00404580	FUN_00404580	0040bddc	Ordinal_731	false
004045a0	FUN_004045a0	0040c09a	Ordinal_582	false
004045a0	FUN_004045a0	0040bddc	Ordinal_731	false
004045c0	FUN_004045c0	0040c0a6	Ordinal_509	false
004047de	FUN_004047de	00404510	FUN_00404510	false
004047e9	FUN_004047e9	00404510	FUN_00404510	false
004047f4	FUN_004047f4	00404510	FUN_00404510	false
004047ff	FUN_004047ff	00404510	FUN_00404510	false
00404814	FUN_00404814	0040c088	Ordinal_542	false
00404820	FUN_00404820	00404891	FUN_00404891	false
00404820	FUN_00404820	004048bc	FUN_004048bc	false
00404820	FUN_00404820	004048a7	FUN_004048a7	false
00404820	FUN_00404820	0040489c	FUN_0040489c	false
00404820	FUN_00404820	00404886	FUN_00404886	false
00404886	FUN_00404886	00404510	FUN_00404510	false
00404891	FUN_00404891	00404510	FUN_00404510	false
0040489c	FUN_0040489c	00404510	FUN_00404510	false
004048a7	FUN_004048a7	00404510	FUN_00404510	false
004048bc	FUN_004048bc	0040c088	Ordinal_542	false
00404980	FUN_00404980	0040c13c	Ordinal_2473	false
00404980	FUN_00404980	0040c118	Ordinal_760	false
00404980	FUN_00404980	00409ef0	FUN_00409ef0	false
00404980	FUN_00404980	0040c11e	Ordinal_3326	false
00404980	FUN_00404980	0040be36	Ordinal_486	false
00404980	FUN_00404980	00404a0d	FUN_00404a0d	false
00404a0d	FUN_00404a0d	0040be0c	Ordinal_706	false
00404a40	FUN_00404a40	00404a60	FUN_00404a60	false
00404a40	FUN_00404a40	0040bddc	Ordinal_731	false
00404a60	FUN_00404a60	00404aca	FUN_00404aca	false
00404a60	FUN_00404a60	00404ab5	FUN_00404ab5	false
00404a60	FUN_00404a60	0040bf5c	Ordinal_2293	false
00404ab5	FUN_00404ab5	0040be0c	Ordinal_706	false
00404aca	FUN_00404aca	00409fb0	FUN_00409fb0	false
00404bc0	FUN_00404bc0	0040c13c	Ordinal_2473	false
00404bc0	FUN_00404bc0	0040c118	Ordinal_760	false
00404bc0	FUN_00404bc0	0040c3f0	`eh_vector_constructor_iterator'	false
00404bc0	FUN_00404bc0	0040c11e	Ordinal_3326	false
