entry	name	prototype	body_size	parameter_count	calling_convention	is_external	is_thunk	caller_count	callee_count
00401040	FUN_00401040	undefined4 * FUN_00401040(undefined4 * param_1)	86	1	__fastcall	false	false	0	0
004010b0	FUN_004010b0	undefined4 * FUN_004010b0(void * this, byte param_1)	30	2	__thiscall	false	false	0	2
004010d0	FUN_004010d0	undefined FUN_004010d0(undefined4 * param_1)	148	1	__fastcall	false	false	2	3
0040116e	FUN_0040116e	undefined FUN_0040116e(void)	8	0	__stdcall	false	false	1	1
00401180	FUN_00401180	undefined4 FUN_00401180(void * this, char * param_1, char * param_2, char * param_3)	652	4	__thiscall	false	false	0	2
00401410	FUN_00401410	bool FUN_00401410(void * this, int param_1, LPCSTR param_2, LPBYTE param_3, DWORD param_4)	82	5	__thiscall	false	false	1	1
00401470	FUN_00401470	undefined FUN_00401470(void * this, int param_1, LPCSTR param_2, LPBYTE param_3, DWORD param_4, BYTE * param_5)	97	6	__thiscall	false	false	0	2
004014e0	FUN_004014e0	bool FUN_004014e0(void * this, int param_1, LPCSTR param_2, BYTE * param_3)	77	4	__thiscall	false	false	1	1
00401550	FUN_00401550	undefined FUN_00401550(undefined4 * param_1)	7	1	__fastcall	false	false	6	0
00401660	FUN_00401660	undefined4 * FUN_00401660(undefined4 * param_1)	123	1	__fastcall	false	false	1	3
00401700	FUN_00401700	undefined4 * FUN_00401700(void * this, byte param_1)	30	2	__thiscall	false	false	0	2
00401720	FUN_00401720	undefined FUN_00401720(undefined4 * param_1)	85	1	__fastcall	false	false	2	3
00401775	FUN_00401775	undefined FUN_00401775(void)	11	0	__stdcall	false	false	1	1
0040178a	FUN_0040178a	undefined FUN_0040178a(void)	8	0	__stdcall	false	false	1	1
004017a0	FUN_004017a0	undefined4 FUN_004017a0(int param_1)	377	1	__fastcall	false	false	0	7
00401990	FUN_00401990	undefined FUN_00401990(void * this, int param_1)	46	2	__thiscall	false	false	0	2
004019c0	FUN_004019c0	undefined4 FUN_004019c0(int param_1)	127	1	__fastcall	false	false	1	4
00401a49	FUN_00401a49	undefined FUN_00401a49(void)	8	0	__stdcall	false	false	1	1
00401a60	FUN_00401a60	undefined FUN_00401a60(void * param_1)	23	1	__fastcall	false	false	0	2
00401ad0	FUN_00401ad0	undefined4 FUN_00401ad0(int param_1)	247	1	__fastcall	false	false	1	5
00401be0	FUN_00401be0	bool FUN_00401be0(int param_1)	69	1	__fastcall	false	false	1	2
00401c30	FUN_00401c30	undefined4 FUN_00401c30(int param_1)	454	1	__fastcall	false	false	1	11
00401df6	FUN_00401df6	undefined FUN_00401df6(void)	8	0	__stdcall	false	false	1	1
00401e20	FUN_00401e20	undefined FUN_00401e20(void * this, RECT * param_1, int param_2, int param_3)	328	4	__thiscall	false	false	1	11
00401f72	FUN_00401f72	undefined FUN_00401f72(void)	8	0	__stdcall	false	false	1	1
0040200b	FUN_0040200b	undefined FUN_0040200b(void)	8	0	__stdcall	false	false	0	1
00402020	FUN_00402020	undefined FUN_00402020(undefined4 * param_1)	73	1	__fastcall	false	false	2	2
00402073	FUN_00402073	undefined FUN_00402073(void)	8	0	__stdcall	false	false	1	1
004020b0	FUN_004020b0	undefined4 FUN_004020b0(void * this, byte param_1)	30	2	__thiscall	false	false	0	2
004020f0	FUN_004020f0	undefined4 * FUN_004020f0(void * this, undefined4 param_1, undefined4 param_2, undefined4 param_3)	195	4	__thiscall	false	false	0	6
00402210	FUN_00402210	undefined4 * FUN_00402210(void * this, byte param_1)	30	2	__thiscall	false	false	0	2
00402230	FUN_00402230	undefined FUN_00402230(undefined4 * param_1)	109	1	__fastcall	false	false	1	6
0040229d	FUN_0040229d	undefined FUN_0040229d(void)	14	0	__stdcall	false	false	1	1
004022ab	FUN_004022ab	undefined FUN_004022ab(void)	11	0	__stdcall	false	false	1	1
004022b6	FUN_004022b6	undefined FUN_004022b6(void)	11	0	__stdcall	false	false	1	1
004022c1	FUN_004022c1	undefined FUN_004022c1(void)	11	0	__stdcall	false	false	1	1
004022d6	FUN_004022d6	undefined FUN_004022d6(void)	8	0	__stdcall	false	false	1	1
004022e0	FUN_004022e0	undefined FUN_004022e0(void * this, undefined4 param_1)	10	2	__thiscall	false	false	1	0
004022f0	FUN_004022f0	undefined FUN_004022f0(void)	8	0	__stdcall	false	false	2	1
00402320	FUN_00402320	undefined FUN_00402320(void)	13	0	__stdcall	false	false	0	1
00402330	FUN_00402330	undefined4 FUN_00402330(int param_1)	96	1	__fastcall	false	false	0	6
00402390	FUN_00402390	undefined FUN_00402390(void)	17	0	__stdcall	false	false	0	2
004023b0	FUN_004023b0	undefined4 FUN_004023b0(int param_1)	180	1	__fastcall	false	false	0	6
004024f0	FUN_004024f0	undefined4 * FUN_004024f0(undefined4 * param_1)	77	1	__fastcall	false	false	1	1
004025a9	FUN_004025a9	undefined FUN_004025a9(void)	8	0	__stdcall	false	false	0	1
004025d0	FUN_004025d0	undefined FUN_004025d0(void)	10	0	__stdcall	false	false	0	1
004025e0	FUN_004025e0	undefined FUN_004025e0(void)	14	0	__stdcall	false	false	0	1
0040262b	FUN_0040262b	undefined FUN_0040262b(void)	10	0	__stdcall	false	false	0	1
00402828	FUN_00402828	undefined FUN_00402828(void)	11	0	__stdcall	false	false	0	1
00402873	FUN_00402873	undefined FUN_00402873(void)	18	0	__stdcall	false	false	0	1
00402a8b	FUN_00402a8b	undefined FUN_00402a8b(void)	8	0	__stdcall	false	false	0	1
00402a9b	FUN_00402a9b	undefined FUN_00402a9b(void)	8	0	__stdcall	false	false	0	1
00402ae2	FUN_00402ae2	undefined FUN_00402ae2(void)	8	0	__stdcall	false	false	0	1
00402aea	FUN_00402aea	undefined FUN_00402aea(void)	18	0	__stdcall	false	false	0	1
00402afc	FUN_00402afc	undefined FUN_00402afc(void)	8	0	__stdcall	false	false	0	1
00402b04	FUN_00402b04	undefined FUN_00402b04(void)	8	0	__stdcall	false	false	0	1
00402b0c	FUN_00402b0c	undefined FUN_00402b0c(void)	8	0	__stdcall	false	false	0	1
00402b14	FUN_00402b14	undefined FUN_00402b14(void)	8	0	__stdcall	false	false	0	1
00402b1c	FUN_00402b1c	undefined FUN_00402b1c(void)	11	0	__stdcall	false	false	0	1
00402b31	FUN_00402b31	undefined FUN_00402b31(void)	8	0	__stdcall	false	false	0	1
00402b40	FUN_00402b40	undefined FUN_00402b40(void)	55	0	__stdcall	false	false	1	1
00402b81	FUN_00402b81	undefined FUN_00402b81(void)	8	0	__stdcall	false	false	1	1
00402b90	FUN_00402b90	undefined FUN_00402b90(int param_1)	276	1	__fastcall	false	false	0	12
00402ca4	FUN_00402ca4	undefined FUN_00402ca4(void)	8	0	__stdcall	false	false	1	1
00402cb6	FUN_00402cb6	undefined FUN_00402cb6(void)	8	0	__stdcall	false	false	1	1
00402cc0	FUN_00402cc0	undefined FUN_00402cc0(int param_1)	44	1	__fastcall	false	false	0	1
00402cf0	FUN_00402cf0	undefined FUN_00402cf0(undefined4 * param_1)	61	1	__fastcall	false	false	4	1
00402d37	FUN_00402d37	undefined FUN_00402d37(void)	8	0	__stdcall	false	false	1	1
00402d9f	FUN_00402d9f	undefined FUN_00402d9f(void)	8	0	__stdcall	false	false	0	1
00402db0	FUN_00402db0	undefined FUN_00402db0(void)	13	0	__stdcall	false	false	1	2
00402e1f	FUN_00402e1f	undefined FUN_00402e1f(void)	8	0	__stdcall	false	false	0	1
00402e30	FUN_00402e30	undefined FUN_00402e30(undefined4 * param_1)	61	1	__fastcall	false	false	1	1
00402e77	FUN_00402e77	undefined FUN_00402e77(void)	8	0	__stdcall	false	false	1	1
00402e80	Ordinal_4933	undefined Ordinal_4933()	5	0	unknown	false	true	1	0
00402f40	FUN_00402f40	undefined4 * FUN_00402f40(undefined4 * param_1)	87	1	__fastcall	false	false	1	0
00402fb0	FUN_00402fb0	undefined4 * FUN_00402fb0(void * this, byte param_1)	30	2	__thiscall	false	false	0	2
00402fd0	FUN_00402fd0	undefined FUN_00402fd0(undefined4 * param_1)	129	1	__fastcall	false	false	1	2
0040305b	FUN_0040305b	undefined FUN_0040305b(void)	8	0	__stdcall	false	false	1	1
00403070	FUN_00403070	undefined FUN_00403070(void * this, int param_1)	175	2	__thiscall	false	false	0	4
00403120	FUN_00403120	undefined4 FUN_00403120(int param_1)	50	1	__fastcall	false	false	1	1
00403160	FUN_00403160	undefined4 FUN_00403160(void * this, undefined4 param_1)	453	2	__thiscall	false	false	1	13
00403335	FUN_00403335	undefined FUN_00403335(void)	8	0	__stdcall	false	false	1	1
00403347	FUN_00403347	undefined FUN_00403347(void)	8	0	__stdcall	false	false	1	1
00403350	FUN_00403350	bool FUN_00403350(void * this, int param_1, int param_2, undefined4 * param_3)	245	4	__thiscall	false	false	1	2
00403450	FUN_00403450	undefined FUN_00403450(void * this, undefined4 * param_1)	38	2	__thiscall	false	false	1	0
004034e2	FUN_004034e2	undefined FUN_004034e2(void)	11	0	__stdcall	false	false	0	1
004034f7	FUN_004034f7	undefined FUN_004034f7(void)	8	0	__stdcall	false	false	0	1
00403500	FUN_00403500	undefined FUN_00403500(undefined4 * param_1)	74	1	__fastcall	false	false	1	2
0040354a	FUN_0040354a	undefined FUN_0040354a(void)	11	0	__stdcall	false	false	1	1
0040355f	FUN_0040355f	undefined FUN_0040355f(void)	8	0	__stdcall	false	false	1	1
00403620	FUN_00403620	undefined4 * FUN_00403620(undefined4 * param_1)	104	1	__fastcall	false	false	1	0
004036b0	FUN_004036b0	undefined4 * FUN_004036b0(void * this, byte param_1)	30	2	__thiscall	false	false	0	2
004036d0	FUN_004036d0	undefined FUN_004036d0(undefined4 * param_1)	83	1	__fastcall	false	false	1	2
0040372d	FUN_0040372d	undefined FUN_0040372d(void)	8	0	__stdcall	false	false	1	1
00403740	FUN_00403740	undefined4 FUN_00403740(void * this, int param_1)	268	2	__thiscall	false	false	1	4
004038af	FUN_004038af	undefined FUN_004038af(void)	8	0	__stdcall	false	false	0	1
004038c0	FUN_004038c0	undefined FUN_004038c0(undefined4 * param_1)	61	1	__fastcall	false	false	1	1
00403907	FUN_00403907	undefined FUN_00403907(void)	8	0	__stdcall	false	false	1	1
00403910	Ordinal_265	undefined Ordinal_265()	6	0	unknown	false	true	0	0
0040391c	Ordinal_731	undefined Ordinal_731()	6	0	unknown	false	true	15	0
00403922	Ordinal_729	undefined Ordinal_729()	6	0	unknown	false	true	8	0
00403928	Ordinal_706	undefined Ordinal_706()	6	0	unknown	false	true	10	0
00403a1e	Ordinal_701	undefined Ordinal_701()	6	0	unknown	false	true	3	0
00403a2a	Ordinal_2293	undefined Ordinal_2293()	6	0	unknown	false	true	3	0
00403a30	Ordinal_486	undefined Ordinal_486()	6	0	unknown	false	true	3	0
00403a36	Ordinal_509	undefined Ordinal_509()	6	0	unknown	false	true	2	0
00403a3c	Ordinal_5490	undefined Ordinal_5490()	6	0	unknown	false	true	2	0
00403a42	Ordinal_2515	undefined Ordinal_2515()	6	0	unknown	false	true	1	0
00403a48	Ordinal_2081	undefined Ordinal_2081()	6	0	unknown	false	true	4	0
00403a4e	Ordinal_1035	undefined Ordinal_1035()	6	0	unknown	false	true	3	0
00403a54	Ordinal_545	undefined Ordinal_545()	6	0	unknown	false	true	3	0
00403a5a	Ordinal_5127	undefined Ordinal_5127()	6	0	unknown	false	true	3	0
00403a60	Ordinal_285	undefined Ordinal_285()	6	0	unknown	false	true	3	0
00403a66	Ordinal_1842	undefined Ordinal_1842()	6	0	unknown	false	true	0	0
00403a6c	Ordinal_762	undefined Ordinal_762()	6	0	unknown	false	true	2	0
00403a78	Ordinal_2115	undefined Ordinal_2115()	6	0	unknown	false	true	2	0
00403a7e	Ordinal_2510	undefined Ordinal_2510()	6	0	unknown	false	true	1	0
00403a90	Ordinal_2199	undefined Ordinal_2199()	6	0	unknown	false	true	0	0
00403ab4	Ordinal_570	undefined Ordinal_570()	6	0	unknown	false	true	2	0
00403aba	Ordinal_315	undefined Ordinal_315()	6	0	unknown	false	true	1	0
00403ac0	Ordinal_2008	undefined Ordinal_2008()	6	0	unknown	false	true	0	0
00403ac6	Ordinal_1814	undefined Ordinal_1814()	6	0	unknown	false	true	1	0
00403acc	Ordinal_1060	undefined Ordinal_1060()	6	0	unknown	false	true	1	0
00403ad2	Ordinal_1532	undefined Ordinal_1532()	6	0	unknown	false	true	1	0
00403ad8	Ordinal_5492	undefined Ordinal_5492()	6	0	unknown	false	true	1	0
00403ade	Ordinal_4173	undefined Ordinal_4173()	6	0	unknown	false	true	1	0
00403ae4	Ordinal_3859	undefined Ordinal_3859()	6	0	unknown	false	true	0	0
00403aea	Ordinal_4312	undefined Ordinal_4312()	6	0	unknown	false	true	0	0
00403b68	Ordinal_721	undefined Ordinal_721()	6	0	unknown	false	true	2	0
00403b6e	Ordinal_504	undefined Ordinal_504()	6	0	unknown	false	true	1	0
00403b80	Ordinal_549	undefined Ordinal_549()	6	0	unknown	false	true	1	0
00403b86	Ordinal_592	undefined Ordinal_592()	6	0	unknown	false	true	3	0
00403b8c	Ordinal_5003	undefined Ordinal_5003()	6	0	unknown	false	true	1	0
00403b92	Ordinal_1862	undefined Ordinal_1862()	6	0	unknown	false	true	0	0
00403b98	Ordinal_336	undefined Ordinal_336()	6	0	unknown	false	true	1	0
00403b9e	Ordinal_392	undefined Ordinal_392()	6	0	unknown	false	true	0	0
00403ba4	Ordinal_1066	undefined Ordinal_1066()	6	0	unknown	false	true	0	0
00403baa	Ordinal_3656	undefined Ordinal_3656()	6	0	unknown	false	true	0	0
00403bb0	Ordinal_760	undefined Ordinal_760()	6	0	unknown	false	true	0	0
00403bb6	Ordinal_483	undefined Ordinal_483()	6	0	unknown	false	true	0	0
00403bbc	Ordinal_3695	undefined Ordinal_3695()	6	0	unknown	false	true	0	0
00403bc2	Ordinal_4819	undefined Ordinal_4819()	6	0	unknown	false	true	1	0
00403bc8	Ordinal_339	undefined Ordinal_339()	6	0	unknown	false	true	0	0
00403bce	Ordinal_4635	undefined Ordinal_4635()	6	0	unknown	false	true	0	0
00403bd4	Ordinal_292	undefined Ordinal_292()	6	0	unknown	false	true	0	0
00403bda	Ordinal_3307	undefined Ordinal_3307()	6	0	unknown	false	true	1	0
00403be0	Ordinal_2299	undefined Ordinal_2299()	6	0	unknown	false	true	0	0
00403be6	Ordinal_1449	undefined Ordinal_1449()	6	0	unknown	false	true	0	0
00403bec	Ordinal_537	undefined Ordinal_537()	6	0	unknown	false	true	1	0
00403bf2	Ordinal_4817	undefined Ordinal_4817()	6	0	unknown	false	true	2	0
00403bf8	Ordinal_271	undefined Ordinal_271()	6	0	unknown	false	true	1	0
00403bfe	Ordinal_2891	undefined Ordinal_2891()	6	0	unknown	false	true	1	0
00403c04	Ordinal_4619	undefined Ordinal_4619()	6	0	unknown	false	true	2	0
00403c0a	Ordinal_340	undefined Ordinal_340()	6	0	unknown	false	true	2	0
00403c10	Ordinal_2390	undefined Ordinal_2390()	6	0	unknown	false	true	1	0
00403c22	Ordinal_2327	undefined Ordinal_2327()	6	0	unknown	false	true	1	0
00403c28	Ordinal_4933	undefined Ordinal_4933()	6	0	unknown	false	true	0	0
00403c2e	Ordinal_5656	undefined Ordinal_5656()	6	0	unknown	false	true	1	0
00403c40	Ordinal_1725	undefined Ordinal_1725()	6	0	unknown	false	true	1	0
00403c46	Ordinal_1061	undefined Ordinal_1061()	6	0	unknown	false	true	1	0
00403c52	Ordinal_1426	undefined Ordinal_1426()	6	0	unknown	false	true	1	0
00403c58	__CxxFrameHandler	undefined __CxxFrameHandler()	6	0	unknown	false	true	0	0
00403c60	FUN_00403c60	undefined FUN_00403c60(_onexit_t param_1)	156	1	__cdecl	false	false	1	4
00403d00	FUN_00403d00	int FUN_00403d00(_onexit_t param_1)	19	1	__cdecl	false	false	1	1
00403d20	entry	undefined entry(void)	378	0	__stdcall	false	false	0	13
00403ec2	__dllonexit	undefined __dllonexit()	6	0	unknown	false	true	1	0
00403ec8	_XcptFilter	int _XcptFilter(ulong _ExceptionNum, _EXCEPTION_POINTERS * _ExceptionPtr)	6	2	__cdecl	false	true	0	0
00403ece	initterm	undefined initterm()	6	0	__cdecl	false	true	1	0
00403ee0	__setdefaultprecision	undefined __setdefaultprecision(void)	19	0	__stdcall	false	false	1	1
00403f10	FUN_00403f10	undefined FUN_00403f10(void)	1	0	__stdcall	false	false	1	0
00403f18	_controlfp	uint _controlfp(uint _NewValue, uint _Mask)	6	2	__cdecl	false	true	1	0
00403f1e	_WinMain@16	undefined _WinMain@16(undefined4 param_1, undefined4 param_2, undefined4 param_3, undefined4 param_4)	25	4	__stdcall	false	false	1	1
00403f37	FUN_00403f37	undefined4 FUN_00403f37(int param_1, undefined4 param_2)	45	2	__stdcall	false	false	0	2
00403f86	Ordinal_1368	undefined Ordinal_1368()	6	0	unknown	false	true	1	0
