path	size_bytes	sha256	file_type
extracted_media/egg_disk/egg1/dad1.gen	10001	947e360fdc7ba310c083f3f1f4b8d683fc141009e2fbd21a8f49dec60cf7790c	data 
extracted_media/egg_disk/egg1/mum1.gen	10001	73fe572dc9d3887fb76e3a7f8de88f54a178be2e665c0492a8e24c53ee32ef50	data 
extracted_media/egg_disk/egg2/dad2.gen	10001	4dd268d2d75eb0df225f280266344297ab3297a8f944558715bd1c8ad3e3f5ea	data 
extracted_media/egg_disk/egg2/mum2.gen	10001	6e5c35edb662b2dec6989ebcb3080a2f306a90677dc2bab430800d07340d4c6a	data 
extracted_media/egg_disk/egg3/dad3.gen	10001	2d1743005961a196b902f91d43d20dd7054d328809f9ec9eb6cdd53aa7f4111f	data 
extracted_media/egg_disk/egg3/mum3.gen	10001	f00d302a2c44f1121085e96b4ec95e5cc06fccc3a1bba7c395b06bc8face847d	data 
extracted_media/egg_disk/egg4/dad4.gen	10001	042c460108dde64f4b72e3f157056069ad4df1eb6305c4513a722e4c14cb2d85	data 
extracted_media/egg_disk/egg4/mum4.gen	10001	97b1a30396754283320df74a03b82e59d286c63408f807a5e2f75c04ffa8d93c	data 
extracted_media/egg_disk/egg5/dad5.gen	10001	673ea638344da0ab96815a7f8ec38383d7cdae43281e81d370c010b0ec111a7f	data 
extracted_media/egg_disk/egg5/mum5.gen	10001	6d0c3a909433caaa249a1f28d285ea90ee0ba4fae0efcacc7a960797452ad290	data 
extracted_media/egg_disk/egg6/dad6.gen	10001	0647d67397eb705b6771f14ea1815fb084e4c7e520ce1904fe5ddbe95599eefa	data 
extracted_media/egg_disk/egg6/mum6.gen	10001	514534589498e58147a7ce04e463356d61b61b14ba80541748cf512c7d9b7dc3	data 
extracted_media/egg_disk/header.dat	81	4aec66d3a551922d10214c07d83caf9f83b29a422ec344051e5329df6f1c8260	ASCII text, with CRLF line terminators 
