program_name	entry_point	recovered_name	current_public_name	status	notes
Creatures.exe	00402300	FUN_00402300	update_scroll_target	verified_slice	Scroll target update logic lifted into portable reconstruction slice
Creatures.exe	0041d030	FUN_0041d030	pack_color_le	verified_slice	Little-endian color packing helper
Creatures.exe	00428b30	FUN_00428b30	scale_component_if_mask_matches	verified_slice	Conditional channel scaling helper
Hatchery.exe	004042c0	FUN_004042c0	hatchery_registry_read	verified_slice	Portable wrapper around registry value read semantics
Hatchery.exe	004045a0	FUN_004045a0	reset_hatchery_selection_state	verified_slice	Selection-state zeroing helper
Hatchery.exe	00404860	FUN_00404860	build_hatchery_sound_path	verified_slice	Creates Sounds\\####.wav path from token
Hatchery.exe	00406920	FUN_00406920	set_hatchery_communicate_value	verified_slice	Global communicate state setter
remove.exe	004017e0	FUN_004017e0	remove_read_install_value	verified_slice	Reads Creatures install values from HKLM Creatures\\1.0 key
remove.exe	00401890	FUN_00401890	remove_delete_files_matching_pattern	verified_slice	Enumerates a glob and deletes each matched file
Launcher.exe	00401180	FUN_00401180	launcher_registry_handler_init	verified_slice	Creates SOFTWARE\\<company>\\<product>\\<section> registry path and opens HKCU/HKLM keys
Launcher.exe	00401410	FUN_00401410	launcher_registry_read_value	verified_slice	Reads a launcher registry value from HKCU or HKLM
Launcher.exe	00401470	FUN_00401470	launcher_registry_read_or_default	verified_slice	Reads a launcher registry value or copies a default string
Launcher.exe	004014e0	FUN_004014e0	launcher_registry_write_string	verified_slice	Writes a launcher registry string value
Launcher.exe	00402330	FUN_00402330	launcher_warn_if_low_color_depth	verified_slice	Triggers the 256-colour warning path when display depth is below 8bpp
Launcher.exe	00402b90	FUN_00402b90	launcher_launch_applets	verified_slice	Splits the Applets setting on pipe characters and ShellExecutes existing entries
Creatures.exe	00429920	FUN_00429920	creatures_refresh_directory_table	verified_slice	Seeds and reloads the eight-slot shared directory table from the settings store
Creatures.exe	0040b670	FUN_0040b670	creatures_resolve_data_path	verified_slice	Resolves missing asset paths through the configured CD drive and retry prompt loop
Creatures.exe	0040b5c0	FUN_0040b5c0	creatures_body_data_build_path	verified_slice	Builds a Body data asset path from a four-byte token, a three-character suffix, and the selected directory prefix
Creatures.exe	0040f590	FUN_0040f590	creatures_body_data_find_existing_variant_token	verified_slice	Probes body-data variants in descending row and column order and flips the group-digit offset once before giving up
Creatures.exe	0040f680	FUN_0040f680	creatures_body_data_load_pair_table	verified_slice	Resolves and parses a 10x6 paired-byte table from a Body data asset
Creatures.exe	0040f770	FUN_0040f770	creatures_body_data_load_quad_table	verified_slice	Resolves and parses a 10-row four-byte table from a Body data asset
Creatures.exe	0040c580	FUN_0040c580	creatures_frame_cache_acquire	verified_slice	Looks up a cached frame set by primary and secondary key, retains it on a hit, and constructs a new set on a miss
Creatures.exe	0040c640	FUN_0040c640	creatures_frame_set_release	verified_slice	Decrements a frame-set reference count and destroys the set when it reaches zero
Creatures.exe	0040c890	FUN_0040c890	creatures_frame_set_apply_palette_map	verified_slice	Walks each frame entry in a set and remaps it through a palette table
Creatures.exe	0040cb50	FUN_0040cb50	creatures_frame_entry_pixels	verified_slice	Returns a frame entry's pixel buffer, decoding it on demand and stamping its access serial
Creatures.exe	0040ce80	FUN_0040ce80	creatures_frame_entry_apply_palette_map	verified_slice	Remaps a decoded frame entry through a 256-byte palette table
Creatures.exe	0040f870	FUN_0040f870	creatures_choose_unique_render_depth_base	verified_slice	Chooses a random render-depth base and retries until no other participant occupies its eight-slot band
Creatures.exe	0041a860	FUN_0041a860	creatures_body_sprite_init_base	verified_slice	Initializes the common body-sprite base state and clears the frame-band selection fields
Creatures.exe	0041a990	FUN_0041a990	creatures_body_sprite_select_frame_band	verified_slice	Chooses a frame-table band from the sprite's body-slot group and pose-selection mode
Creatures.exe	0041aa30	FUN_0041aa30	creatures_body_quad_sprite_init	verified_slice	Constructs a linked quad-table body sprite and selects its default frame band
Creatures.exe	0041aca0	FUN_0041aca0	creatures_body_pair_sprite_init	verified_slice	Constructs the root pair-table body sprite and stores its frame set, pose selector, and render-depth base
Creatures.exe	0040b1b0	FUN_0040b1b0	creatures_wrap_world_x	verified_slice	Wraps an X coordinate into the primary world-width interval with a single world-width adjustment
Creatures.exe	0040b450	FUN_0040b450	creatures_merge_wrapped_bounds	verified_slice	Merges two rectangles while accounting for Creatures' wrapped horizontal world space
Creatures.exe	0041a310	FUN_0041a310	creatures_body_sprite_set_position	verified_slice	Normalizes a sprite's X coordinate and stores its X and Y position
Creatures.exe	0041a9f0	FUN_0041a9f0	creatures_body_sprite_apply_frame_override	verified_slice	Applies a small conditional frame override on top of the sprite's selected frame band
Creatures.exe	0040e700	FUN_0040e700	creatures_body_layout_rebuild	verified_slice	Rebuilds the first higher-level body layout pass, positioning the root and appendage chains and updating merged bounds
Creatures.exe	0040e9e0	FUN_0040e9e0	creatures_body_layout_toggle_facing_if_needed	verified_slice	Flips the facing variant when the alternate body layout requires more vertical space than the current limit allows
Creatures.exe	0040ea40	FUN_0040ea40	creatures_body_layout_recenter_horizontally	verified_slice	Shifts the current body layout horizontally into the requested interval and falls back to centering when needed
Creatures.exe	0040eb10	FUN_0040eb10	creatures_body_layout_refresh_posture	verified_slice	Rebuilds the body layout, applies the facing-switch heuristic, and then recenters horizontally
Creatures.exe	0042da20	FUN_0042da20	creatures_boundary_map_find_closest_span	verified_slice	Chooses the closest boundary span whose horizontal range contains the requested source X coordinate
Creatures.exe	00417f60	FUN_00417f60	creatures_attached_bounds_resolve_world_rect	verified_slice	Shifts cached local bounds into world space by adding the owning sprite's current X and Y coordinates
Creatures.exe	00414f10	FUN_00414f10	creatures_body_bounds_refresh_source	verified_slice	Refreshes the compositor's allowed-placement bounds from the selected source mode and optional world override
Creatures.exe	0040f240	FUN_0040f240	creatures_body_layout_set_target_and_refresh	verified_slice	Stores a requested target coordinate, rebuilds the layout, refreshes the allowed bounds source, and reruns the posture wrapper
Creatures.exe	0040f270	FUN_0040f270	creatures_body_layout_translate	verified_slice	Translates the body layout, cached chain ends, and wrapped bounds by a requested X/Y delta
Creatures.exe	0040f3d0	FUN_0040f3d0	creatures_body_layout_set_target_and_invalidate	verified_slice	Snapshots the previous wrapped bounds, refreshes posture at a new target, and invalidates the old and new compositor rectangles
Creatures.exe	0041bd90	FUN_0041bd90	creatures_gene_cursor_reset	verified_slice	Resets the active genome cursor back to the start of the loaded genome buffer
Creatures.exe	0041bda0	FUN_0041bda0	creatures_gene_cursor_read_bounded_byte	verified_slice	Consumes one genome byte and wraps it into the requested inclusive range when needed
Creatures.exe	0041bde0	FUN_0041bde0	creatures_gene_cursor_read_u32	verified_slice	Consumes the next little-endian 32-bit word from the genome cursor
Creatures.exe	0041bdf0	FUN_0041bdf0	creatures_gene_cursor_next_entry	verified_slice	Scans the genome stream for the next gene marker and stops on the end marker
Creatures.exe	0041bf20	FUN_0041bf20	creatures_gene_cursor_match_switch_case	verified_slice	Applies the variant-selector filter used by the genome record scanner
Creatures.exe	0041be70	FUN_0041be70	creatures_gene_cursor_seek_record	verified_slice	Finds the next genome record with a matching type/subtype, selector filter, and sex flags
Creatures.exe	0040f900	FUN_0040f900	creatures_body_assembly_parse_recipe	verified_slice	Parses the higher-level body-assembly recipe from subtype 1, 2, and 6 genome records
Creatures.exe	00403fb0	FUN_00403fb0	creatures_palette_build_channel_curve	verified_slice	Builds one 256-entry remap curve from five control points across four 64-entry segments
Creatures.exe	00403f40	FUN_00403f40	creatures_palette_find_nearest_color	verified_slice	Finds the nearest RGB triplet in the 236-color body palette by squared distance
Creatures.exe	00404090	FUN_00404090	creatures_palette_build_body_remap	verified_slice	Builds the body palette remap used by the higher-level body assemblers and increments the remap generation counter
Creatures.exe	0040f900	FUN_0040f900	creatures_body_sprite_bank_build	verified_slice	Builds the temporary SPR body bank by resolving per-slot slot tokens, remapping their frame banks, and packing the resulting frames
Creatures.exe	0040f900	FUN_0040f900	creatures_body_layout_construct_sprites	verified_slice	Constructs the root pair sprite and six appendage chains from the packed body bank and loaded anchor tables
Creatures.exe	0040f900	FUN_0040f900	creatures_body_layout_load_and_construct_sprites	verified_slice	Loads the root ATT table and required slot QAD tables through the recovered body-data path before constructing the sprite graph
Creatures.exe	0040f900	FUN_0040f900	creatures_body_layout_load_construct_and_apply_pose_string	verified_slice	Loads the body anchor tables, constructs the sprite graph, and immediately applies the stored 15-byte posture string
Creatures.exe	0040f922	FUN_0040f922	creatures_body_builder_rebuild_from_genome	verified_slice	Flushes the temporary sprite cache, rebuilds the packed body bank from the active genome recipe, reacquires the finished frame set, and reconstructs the posed sprite graph
Creatures.exe	0040eac0	FUN_0040eac0	creatures_body_layout_apply_selection_mode	verified_slice	Applies the recovered selection-mode chain-group delta table to the appendage chains
Creatures.exe	0040eb30	FUN_0040eb30	creatures_body_layout_apply_pose_string	verified_slice	Applies the 15-character posture string to the root and appendage chains and reruns posture refresh
Creatures.exe	0040c0f0	FUN_0040c0f0	creatures_sprite_file_cache_acquire	verified_slice	Finds or loads a sprite file resource in the fixed-size LRU sprite cache using the spr suffix
Creatures.exe	0040c118	FUN_0040c118	creatures_sprite_file_cache_acquire_before_or_at_stamp	verified_slice	Finds or loads a sprite file resource while constraining eviction to slots not newer than the caller threshold
Creatures.exe	0040c1f0	FUN_0040c1f0	creatures_sprite_file_cache_flush	verified_slice	Releases every live sprite resource in the fixed-size sprite cache and clears the slots
Creatures.exe	004102a0	FUN_004102a0	creatures_body_builder_release_assets	verified_slice	Releases all assembled chain sprites, the root sprite, and the owned frame set from the temporary body builder object
Creatures.exe	00402950	FUN_00402950	creatures_display_surface_reset_backbuffer	verified_slice	Releases the retained auxiliary sprite resource, clears the redraw flag, and tears down the WinG backbuffer surface
Creatures.exe	004029b0	FUN_004029b0	creatures_display_surface_resize_backbuffer	verified_slice	Aligns the requested backbuffer width to four pixels, recreates the WinG surface, and clamps the viewport bottom inside the world-height limit
Creatures.exe	00402a10	FUN_00402a10	creatures_display_surface_sync_palette_window	verified_slice	Re-realizes the bound palette when the observed window handle differs from the current display target
Creatures.exe	00402a30	FUN_00402a30	creatures_display_surface_realize_palette	verified_slice	Selects the active palette into the target window DC, realizes it, restores the previous palette, and invalidates the whole window
Creatures.exe	004022a0	FUN_004022a0	creatures_viewport_sync_scrollbars	verified_slice	Refreshes the horizontal and vertical scroll ranges from the stored page metrics and snaps both scroll positions back to their midpoint
Creatures.exe	004023d0	FUN_004023d0	creatures_viewport_handle_vertical_scroll	verified_slice	Handles one vertical scrollbar event, clamps the new viewport top, demotes live follow mode, and invalidates the whole window
Creatures.exe	00402630	FUN_00402630	creatures_viewport_follow_controller_set_mode	verified_slice	Changes the viewport follow mode, clears the pending camera target state, and invalidates the whole window
Creatures.exe	00402680	FUN_00402680	creatures_viewport_follow_controller_update	verified_slice	Advances pending smoothed camera motion, waits for the tracked target to settle inside the follow window, and then promotes the controller into active tracking mode
Creatures.exe	00402700	FUN_00402700	creatures_viewport_follow_controller_force_recenter	verified_slice	Promotes the viewport controller into active tracking mode, resynchronizes both scrollbars, recenters the camera on the active target, and invalidates the whole window
Creatures.exe	00402ab0	FUN_00402ab0	creatures_display_surface_prepare_and_redraw_region	verified_slice	Intersects a requested redraw rectangle against the wrapped viewport, enters the owner redraw scope, and forwards the clipped region to the shared blit path
Creatures.exe	00402b90	FUN_00402b90	creatures_display_surface_redraw_region	verified_slice	Intersects a requested redraw rectangle against the wrapped viewport and forwards the clipped region to the shared blit path
Creatures.exe	00402c30	FUN_00402c30	creatures_display_surface_present_region	verified_slice	Aligns the clipped world rect, refreshes the backing scene image, projects it into client space, blits the backbuffer, and optionally draws the focus rectangle overlay
Creatures.exe	00402f00	FUN_00402f00	creatures_display_surface_render_scene	verified_slice	Refreshes the backbuffer by drawing visible background tiles, depth-sorted visible actors, and the optional cached auxiliary overlay sprite
Creatures.exe	00403110	FUN_00403110	creatures_display_surface_world_to_client_rect	verified_slice	Projects a world-space rectangle into client coordinates relative to the wrapped viewport origin
Creatures.exe	004031e0	FUN_004031e0	creatures_display_surface_scroll_by	verified_slice	Skips zero motion and otherwise forwards horizontal and vertical viewport deltas into the shared wrapped scroll/update path
Creatures.exe	00403200	FUN_00403200	creatures_display_surface_scroll_horizontally	verified_slice	Forwards a horizontal viewport delta through the shared wrapped scroll/update path and returns the caller-facing horizontal movement
Creatures.exe	00403230	FUN_00403230	creatures_display_surface_scroll_vertically	verified_slice	Forwards a vertical viewport delta through the shared wrapped scroll/update path and returns the clamped vertical movement
Creatures.exe	00403260	FUN_00403260	creatures_display_surface_scroll	verified_slice	Applies wrapped horizontal and clamped vertical viewport motion, notifies scroll listeners, refreshes the owner, redraws the moved viewport, and restores the caller-visible horizontal delta
Creatures.exe	004033f0	FUN_004033f0	creatures_camera_follow_reset_state	verified_slice	Clears the pending follow offset, accumulated offset, current smoothed step, and remembered follow target handle
Creatures.exe	00403450	FUN_00403450	creatures_display_surface_target_inside_follow_window	verified_slice	Builds the inner follow window inside the current viewport and checks whether the tracked target center still lies inside it
Creatures.exe	00403530	FUN_00403530	creatures_camera_follow_seek_origin	verified_slice	Sets or seeds a smoothed absolute viewport seek toward a requested world origin, falling back to an immediate clamp-and-redraw when the jump is too large
Creatures.exe	00403640	FUN_00403640	creatures_camera_follow_seek_target	verified_slice	Computes the anchored viewport origin for the active tracked target and feeds it through the smoothed absolute-seek path
Creatures.exe	00403700	FUN_00403700	creatures_camera_follow_set_target	verified_slice	Computes the anchored viewport origin for the active tracked target and clamps/redraws the viewport immediately
Creatures.exe	004037c0	FUN_004037c0	creatures_camera_follow_track_target	verified_slice	Tracks the active target by computing the desired wrapped follow delta and either scrolling immediately or feeding the smoothed follow-step integrator
Creatures.exe	004039c0	FUN_004039c0	creatures_camera_follow_step_pending_motion	verified_slice	Advances the pending smoothed follow motion one tick, updates the accumulated and remaining offsets, and scrolls the viewport by the new step
Creatures.exe	00403b70	FUN_00403b70	creatures_camera_follow_set_origin	verified_slice	Clamps an absolute viewport origin into world bounds, refreshes the owner, and redraws the full viewport from the new position
Creatures.exe	00406880	FUN_00406880	creatures_capture_centered_viewport_region	verified_slice	Resolves a source bounds rectangle, centers the requested capture size inside it, verifies that the capture stays inside the current viewport, projects it into client coordinates, and exports the clipped 8-bit image
Creatures.exe	0040b300	FUN_0040b300	creatures_display_intersect_wrapped_rect	verified_slice	Clips one world-wrapped rectangle against another in place while preserving the wrapped Creatures X-space semantics
Creatures.exe	0040b1e0	FUN_0040b1e0	creatures_point_in_wrapped_rect	verified_slice	Checks whether a point lies inside a half-open rectangle, accounting for rectangles that cross the horizontal world-wrap seam
Creatures.exe	0040cb70	FUN_0040cb70	creatures_frame_entry_draw_clipped_to_buffer	verified_slice	Clips a frame entry against the requested world rect and viewport, resolves the source pixels, and copies the visible span into the 8-bit backbuffer
Creatures.exe	0040d1b0	FUN_0040d1b0	creatures_copy_masked_pixels	verified_slice	Copies a clipped sprite span into the destination buffer while preserving zero-valued transparent pixels
Creatures.exe	0040d230	FUN_0040d230	creatures_copy_opaque_pixels	verified_slice	Copies a clipped sprite span into the destination buffer without transparency, using the original width-based 32-bit, 16-bit, or byte copy path
Creatures.exe	0040bb40	FUN_0040bb40	creatures_window_timer_start	verified_slice	Starts the recovered 90 ms main-window timer on timer id 1 when the owner window is present
Creatures.exe	0040bb60	FUN_0040bb60	creatures_window_timer_stop	verified_slice	Kills the recovered main-window timer id 1 when the owner window is present
Creatures.exe	0040d150	FUN_0040d150	creatures_world_reset_metrics	verified_slice	Zeroes the four recovered world metric counters and then forwards into the unresolved reset callback
Creatures.exe	00410520	FUN_00410520	creatures_capture_8bit_bitmap_region	verified_slice	Exports a clipped 8-bit region from the backbuffer by copying it into an aligned payload buffer and submitting it to the external capture sink
Creatures.exe	00411790	FUN_00411790	creatures_window_bootstrap_placement	verified_slice	Reads or seeds the saved main-window rectangle, clamps it against the current screen metrics, and fills the recovered window-placement record
Creatures.exe	00411ac0	FUN_00411ac0	creatures_main_window_save_placement_and_shutdown	verified_slice	Saves the current main-window rectangle when the window is not iconic and then forwards into the recovered shutdown callback
Creatures.exe	004126c0	FUN_004126c0	creatures_main_window_refresh_title	verified_slice	Builds the main-window title from the base Creatures caption and the active selected-creature name when present
Creatures.exe	00414860	FUN_00414860	creatures_archive_read_u32	verified_slice	Identical archive dword load helper reused by the later body and attachment deserializers
Creatures.exe	0041a370	FUN_0041a370	creatures_renderable_sprite_collect_visible	verified_slice	Computes the wrapped X offset for the current frame and reports whether the sprite intersects the requested clip rect while returning its draw depth
Creatures.exe	0041a400	FUN_0041a400	creatures_renderable_sprite_draw	verified_slice	Draws the current frame of a renderable sprite into the destination buffer through the shared clipped frame-entry blitter
Creatures.exe	0041c130	FUN_0041c130	creatures_selected_creature_history_push	verified_slice	Appends one creature to the four-slot recent-selection history, evicting the oldest slot when necessary and refreshing the status panes
Creatures.exe	0041c1b0	FUN_0041c1b0	creatures_selected_creature_history_remove	verified_slice	Removes one creature from the recent-selection history, optionally forwarding the inactive-creature cleanup path before compacting the slot array
Creatures.exe	0041c2f0	FUN_0041c2f0	creatures_status_bar_refresh_history_and_metrics	verified_slice	Refreshes the four recent-selection panes, toggles the active-creature pane state, updates the numeric panes, and invalidates the owner window
Creatures.exe	0041c410	FUN_0041c410	creatures_status_bar_refresh_selected_metrics	verified_slice	Formats the selected-creature health percentage and the current score counter into the status-bar pane text buffers
Creatures.exe	00403c90	FUN_00403c90	creatures_wing_surface_release	verified_slice	Releases the active WinG backbuffer DC and bitmap and clears the retained surface handles
Creatures.exe	00403cf0	FUN_00403cf0	creatures_wing_surface_create_8bit_bitmap	verified_slice	Builds an 8-bit WinG bitmap from the active palette, selects it into the backbuffer DC, and uploads the palette table
Creatures.exe	00403dc0	FUN_00403dc0	creatures_wing_surface_refresh_palette	verified_slice	Rebuilds the WinG DIB color table from the currently selected palette
Creatures.exe	00403e50	FUN_00403e50	creatures_palette_table_load	verified_slice	Loads the 236 RGB triples from PALETTE.DTA through the recovered 0x1e-byte header skip and scales each component back to 8-bit space
Creatures.exe	00404220	FUN_00404220	creatures_log_palette_seed_system_colors	verified_slice	Builds the 256-entry LOGPALETTE template, snapshots the reserved low and high system colors, and restores the palette flags around the 236 game-controlled slots
Creatures.exe	00404310	FUN_00404310	creatures_palette_handle_create	verified_slice	Seeds the LOGPALETTE with reserved system entries, copies the 236 recovered RGB triples into the middle range, and creates the Windows palette handle
Creatures.exe	004052f0	FUN_004052f0	creatures_world_load_bootstrap	verified_slice	Stops the main timer, clears the loading flag, runs the recovered world-load and palette bootstrap chain, stages TempBu, refreshes the status/title callbacks, restarts the timer, and retitles the window
Creatures.exe	00405380	FUN_00405380	creatures_palette_bootstrap	verified_slice	Loads PALETTE.DTA into the four runtime RGB tables and creates the primary Windows palette handle from the first recovered table
Creatures.exe	00406080	FUN_00406080	creatures_archive_read_u32	verified_slice	Little-endian archive dword load helper used by multiple boot-time deserializers
Creatures.exe	004069f0	FUN_004069f0	creatures_selected_creature_set	verified_slice	Updates the active selected-creature pointer, refreshes the title and status panes, manages the eye-window visibility path, and invalidates the main window
Creatures.exe	00407820	FUN_00407820	creatures_world_directory_delete_mask	verified_slice	Enumerates one world-directory glob and deletes every matching file in place
Creatures.exe	00407970	FUN_00407970	creatures_world_directory_copy_mask	verified_slice	Enumerates one world-directory glob and copies each matching file into the destination directory
Creatures.exe	00407b20	FUN_00407b20	creatures_world_stage_temp_backup	verified_slice	Ensures the TempBu directory exists, clears its world and sprite files, and copies the current world payload into it
Creatures.exe	00407cd0	FUN_00407cd0	creatures_world_restore_backup_to_temp	verified_slice	Ensures the TempBu and Backup directories exist, clears TempBu, and restores the backed-up world payload into it
Creatures.exe	00408150	FUN_00408150	creatures_registry_handler_init	verified_slice	Creates the SOFTWARE\\<company>\\<product>\\<section> registry path and opens both HKCU and HKLM Creatures keys
Creatures.exe	00408300	FUN_00408300	creatures_registry_read_value	verified_slice	Reads an arbitrary registry value from the recovered HKCU or HKLM Creatures registry handler
Creatures.exe	00408370	FUN_00408370	creatures_registry_read_rect	verified_slice	Reads the 16-byte WindowPosn-style RECT payload from the recovered registry handler
Creatures.exe	00408390	FUN_00408390	creatures_registry_read_pair32	verified_slice	Reads an 8-byte pair payload such as EyePosn from the recovered registry handler
Creatures.exe	00408460	FUN_00408460	creatures_registry_read_or_default_rect	verified_slice	Reads a 16-byte RECT value or writes and returns the supplied default window placement
Creatures.exe	004084c0	FUN_004084c0	creatures_registry_read_or_default_pair32	verified_slice	Reads an 8-byte pair value or writes and returns the supplied default point
Creatures.exe	00408550	FUN_00408550	creatures_registry_write_string	verified_slice	Writes a NUL-terminated string value through the recovered Creatures registry handler
Creatures.exe	004085e0	FUN_004085e0	creatures_registry_write_rect	verified_slice	Writes the recovered 16-byte RECT payload used by the main WindowPosn setting
Creatures.exe	00408620	FUN_00408620	creatures_registry_write_pair32	verified_slice	Writes the recovered 8-byte pair payload used by EyePosn-style settings
Creatures.exe	00408760	FUN_00408760	creatures_audio_voice_slot_reset	verified_slice	Clears one five-word DirectSound voice slot record back to the idle state
Creatures.exe	00408780	FUN_00408780	creatures_audio_output_create_primary_buffer	verified_slice	Creates the DirectSound device and primary buffer, switches it to stereo 22050 Hz 16-bit PCM, and marks the audio output ready
Creatures.exe	00408960	FUN_00408960	creatures_audio_output_destroy	verified_slice	Runs the DirectSound shutdown chain and optionally releases the owning audio-output object when the low destroy flag is set
Creatures.exe	00408980	FUN_00408980	creatures_audio_output_shutdown	verified_slice	Stops active voices, releases registered owners, drops the primary DirectSound buffer, and clears the ready flags
Creatures.exe	00409020	FUN_00409020	creatures_audio_output_release_registered_streams_and_slots	verified_slice	Releases the registered stream list, notifies the mixer, and then tears down all active voice slots
Creatures.exe	00409050	FUN_00409050	creatures_audio_output_release_registered_streams	verified_slice	Releases every registered stream object and posts the recovered mixer-idle notification
Creatures.exe	004091b0	FUN_004091b0	creatures_audio_output_release_voice_slot	verified_slice	Stops one active DirectSound voice slot, releases its buffer, drops the owner refcount, and decrements the active-voice count
Creatures.exe	00409210	FUN_00409210	creatures_audio_output_release_owner_chain	verified_slice	Releases every active voice tied to one owner and its linked owner before destroying both owner records
Creatures.exe	004092d0	FUN_004092d0	creatures_audio_output_release_registered_owners	verified_slice	Walks the registered owner list through the owner-chain releaser, posts the recovered mixer-idle notification, and clears the owner phase
Creatures.exe	00429000	FUN_00429000	creatures_eye_window_save_position_and_destroy	verified_slice	Saves the current eye-window left and top coordinates into EyePosn and then destroys the eye window through the recovered close callback
Creatures.exe	00429250	FUN_00429250	creatures_registry_bootstrap_main_handler	verified_slice	Initializes the global Creatures registry handler with the recovered Millennium Interactive / Creatures / 1.0 path
Creatures.exe	00420b20	FUN_00420b20	creatures_creature_start_waiting_behavior	verified_slice	Seeds the wait-state behavior scripts, bumps a zero body-variant stage to one, and queues the literal wait script line
Creatures.exe	004224c0	FUN_004224c0	creatures_creature_update_attention_and_growth	verified_slice	Updates orientation and focus state, advances enabled body-variant stages, and triggers refresh or finalization at the stage boundaries
Creatures.exe	00422aa0	FUN_00422aa0	creatures_choose_population_balanced_sex	verified_slice	Chooses the next creature sex by biasing toward the underrepresented non-excluded population
Creatures.exe	00422db0	FUN_00422db0	creatures_creature_refresh_body_assets	verified_slice	Rebuilds the genome/body scratch state, reapplies appearance/runtime data, and selects the final voice asset for the creature
Creatures.exe	004230c0	FUN_004230c0	creatures_creature_rebuild_from_export_genome	verified_slice	Rebuilds a creature body from an imported genome export, regenerating duplicate identities before the placement and global event pass
Creatures.exe	0042d7b0	FUN_0042d7b0	creatures_map_data_archive_load	verified_slice	Loads the fixed-size MapData archive payload with its background gallery binding, up-to-40 room records, 0x105 scanline table, and 100 embedded object slots
